,price
12238,6970.2783
12239,4143.3115
12240,3178.679
12241,441.20944
12242,5956.9775
12243,2060.8787
12244,1886.2655
12245,847.5738
12246,1121.8606
12247,4282.0576
12248,568.60254
12249,2357.5796
12250,1215.6561
12251,4602.5215
12252,618.335
12253,8205.47
12254,703.0957
12255,3527.3381
12256,863.7402
12257,4454.911
12258,1871.6571
12259,3418.7542
12260,567.13965
12261,9299.167
12262,15597.871
12263,8990.447
12264,771.64307
12265,4806.406
12266,7467.696
12267,544.52075
12268,3009.537
12269,562.56165
12270,679.14
12271,1193.0386
12272,8274.063
12273,9715.124
12274,3871.4204
12275,696.6188
12276,12909.371
12277,466.30286
12278,10359.665
12279,1641.3062
12280,8392.153
12281,3801.8308
12282,1706.3918
12283,5901.9507
12284,16747.246
12285,7898.07
12286,546.3258
12287,1585.9989
12288,12589.6045
12289,2483.918
12290,424.49304
12291,2441.0457
12292,16858.184
12293,6403.6123
12294,2009.6299
12295,1054.5125
12296,12087.241
12297,5210.669
12298,15952.216
12299,6097.595
12300,9282.499
12301,527.9525
12302,6916.5166
12303,904.75555
12304,777.579
12305,10828.811
12306,4158.761
12307,6495.07
12308,4107.384
12309,2213.1821
12310,4102.028
12311,1921.7665
12312,4633.8623
12313,1831.7584
12314,7450.384
12315,916.1853
12316,668.92993
12317,7776.481
12318,965.08276
12319,928.39246
12320,3443.4565
12321,868.60547
12322,5761.481
12323,726.0896
12324,6969.5674
12325,858.144
12326,2568.004
12327,6596.382
12328,601.3985
12329,2983.7168
12330,609.40344
12331,1903.1864
12332,4295.8955
12333,670.03784
12334,13903.57
12335,10354.896
12336,1188.9594
12337,5543.269
12338,927.60675
12339,2152.4863
12340,15060.781
12341,726.9092
12342,3983.1497
12343,812.15265
12344,9068.774
12345,403.78104
12346,1489.6128
12347,4943.9897
12348,2077.6692
12349,2072.473
12350,2796.1208
12351,2026.4093
12352,2049.4785
12353,2248.1294
12354,4195.805
12355,803.83344
12356,715.9772
12357,983.9034
12358,635.09143
12359,1376.7845
12360,2755.875
12361,5960.7495
12362,2688.4973
12363,16698.28
12364,2208.1794
12365,4797.466
12366,4777.0864
12367,4413.2734
12368,1918.3484
12369,818.65875
12370,2686.6973
12371,3102.9612
12372,527.7183
12373,7614.115
12374,612.7941
12375,3232.892
12376,5421.7725
12377,916.1853
12378,3581.369
12379,1764.4698
12380,8139.0303
12381,5123.4995
12382,677.89636
12383,631.4875
12384,4580.246
12385,6349.939
12386,503.57635
12387,17731.824
12388,3267.4995
12389,4653.2305
12390,11591.534
12391,654.9811
12392,17227.785
12393,2093.2
12394,866.45245
12395,14590.436
12396,6443.3467
12397,764.44165
12398,887.9587
12399,5908.454
12400,951.38293
12401,4528.2607
12402,6048.5547
12403,2910.0986
12404,1845.0369
12405,3042.3606
12406,4241.5312
12407,1794.5872
12408,1180.8005
12409,704.9739
12410,7292.4443
12411,6649.2505
12412,514.43317
12413,2375.4893
12414,551.9121
12415,881.1781
12416,1876.0481
12417,13342.086
12418,614.7437
12419,718.4277
12420,1862.3416
12421,5292.5186
12422,483.54807
12423,2429.2192
12424,11166.248
12425,12461.854
12426,5526.654
12427,1857.0
12428,943.02515
12429,552.71356
12430,6377.4087
12431,4547.897
12432,797.5558
12433,4290.762
12434,5040.451
12435,561.1795
12436,2478.8323
12437,3464.2456
12438,948.60284
12439,2949.4563
12440,1213.9673
12441,2521.653
12442,4390.9644
12443,2742.129
12444,538.1069
12445,1394.8534
12446,4548.7856
12447,489.93054
12448,6130.856
12449,2941.965
12450,9042.38
12451,16621.633
12452,2186.7449
12453,528.6479
12454,2172.094
12455,3238.1335
12456,2927.4036
12457,3787.47
12458,8150.3994
12459,3016.2021
12460,945.2726
12461,7071.186
12462,10258.698
12463,2751.1587
12464,1875.8112
12465,1233.9817
12466,633.97986
12467,601.8969
12468,710.33826
12469,741.9551
12470,5155.7734
12471,4049.0298
12472,8470.463
12473,8308.179
12474,3072.779
12475,5663.0127
12476,1146.5574
12477,2118.3372
12478,4031.279
12479,920.02295
12480,8503.466
12481,890.78375
12482,10039.557
12483,916.0842
12484,5496.688
12485,4799.773
12486,4408.245
12487,846.4152
12488,563.0196
12489,4457.6206
12490,637.35376
12491,1870.4125
12492,7514.137
12493,1557.2501
12494,1801.0237
12495,1338.2766
12496,5616.742
12497,2691.1052
12498,974.6854
12499,2112.589
12500,874.55597
12501,8010.4575
12502,4859.5874
12503,1075.7456
12504,1109.0854
12505,11829.975
12506,1528.3031
12507,555.86304
12508,4127.941
12509,1043.9642
12510,7955.925
12511,1231.7935
12512,3464.8938
12513,1105.0089
12514,16822.285
12515,3177.9133
12516,1677.6403
12517,1043.2094
12518,6610.66
12519,875.4335
12520,12542.346
12521,7024.657
12522,6310.846
12523,567.57965
12524,7234.606
12525,8963.483
12526,6490.132
12527,780.36896
12528,16161.445
12529,1184.6102
12530,5484.465
12531,703.73303
12532,1536.4569
12533,3517.293
12534,529.12885
12535,1417.0582
12536,845.8914
12537,616.40295
12538,5320.497
12539,705.0483
12540,4918.6865
12541,1647.5197
12542,521.67084
12543,14374.991
12544,7092.634
12545,1274.2855
12546,5881.9336
12547,544.00354
12548,6084.7085
12549,1241.129
12550,900.14056
12551,5839.386
12552,576.3117
12553,511.07108
12554,4070.3154
12555,1023.4997
12556,1218.6821
12557,14830.816
12558,5121.335
12559,14871.199
12560,733.55615
12561,452.6629
12562,1706.3918
12563,980.8451
12564,2014.7704
12565,3411.7537
12566,8749.729
12567,863.1325
12568,3721.765
12569,341.02164
12570,4683.5605
12571,4562.7017
12572,15243.339
12573,2845.7166
12574,815.22284
12575,422.582
12576,2622.956
12577,712.359
12578,2640.7776
12579,9641.416
12580,8030.3804
12581,1116.5227
12582,863.34296
12583,6596.175
12584,718.0323
12585,1020.26385
12586,4872.987
12587,2127.248
12588,9756.003
12589,5252.815
12590,12099.236
12591,786.1438
12592,930.44977
12593,472.66965
12594,426.2941
12595,2696.1655
12596,4266.5195
12597,361.19846
12598,894.63654
12599,867.8626
12600,2952.5278
12601,2912.5273
12602,975.82416
12603,1152.1569
12604,1213.3909
12605,8477.821
12606,17725.852
12607,1079.0944
12608,1948.3733
12609,1665.8594
12610,735.7935
12611,1748.0637
12612,546.8937
12613,1210.3418
12614,906.81946
12615,1940.946
12616,2644.323
12617,2850.9067
12618,1807.2795
12619,8895.166
12620,764.5837
12621,5314.389
12622,9026.851
12623,904.3681
12624,677.83606
12625,708.614
12626,5924.3545
12627,972.3389
12628,8361.444
12629,2751.5344
12630,620.6344
12631,869.70013
12632,444.69623
12633,1304.2052
12634,7103.409
12635,4906.229
12636,4168.9146
12637,4483.006
12638,14623.504
12639,8085.071
12640,2086.3206
12641,519.05115
12642,12401.181
12643,1044.5103
12644,2088.7932
12645,4483.033
12646,9295.434
12647,1702.4067
12648,3500.8435
12649,1092.9447
12650,1774.8632
12651,2749.5737
12652,978.2934
12653,2459.8267
12654,903.13873
12655,5615.4375
12656,6311.3076
12657,1466.6815
12658,11259.833
12659,7269.1987
12660,3756.903
12661,8179.0537
12662,2445.5164
12663,5569.819
12664,2670.8425
12665,5643.9893
12666,4646.185
12667,10881.883
12668,286.0543
12669,1872.3716
12670,4470.7944
12671,3912.5786
12672,1091.2485
12673,2836.9058
12674,13836.811
12675,2314.379
12676,9660.005
12677,500.82755
12678,1568.8647
12679,1644.6477
12680,4632.1953
12681,457.7279
12682,449.39258
12683,3611.83
12684,1910.0782
12685,2456.3394
12686,623.8604
12687,2239.5562
12688,2379.8877
12689,672.652
12690,1604.9939
12691,11957.051
12692,715.0802
12693,1775.9403
12694,1945.4993
12695,6193.8716
12696,2763.143
12697,1626.5182
12698,647.82874
12699,4517.155
12700,549.57404
12701,7960.4897
12702,959.40125
12703,6576.078
12704,716.3089
12705,3326.7236
12706,499.51236
12707,3450.496
12708,3010.5378
12709,4892.545
12710,1035.1918
12711,3948.4883
12712,1274.8748
12713,10626.219
12714,673.3987
12715,1026.3843
12716,2018.7493
12717,3489.4453
12718,1493.3832
12719,6056.471
12720,1196.3622
12721,840.2717
12722,14779.138
12723,939.70874
12724,2606.0186
12725,5415.3955
12726,4302.677
12727,807.21326
12728,2314.2463
12729,2331.7654
12730,816.1872
12731,4047.4133
12732,4013.5867
12733,9762.705
12734,11808.178
12735,9728.429
12736,9365.302
12737,13302.028
12738,1273.1625
12739,908.97174
12740,7061.127
12741,582.90765
12742,1473.7599
12743,636.6937
12744,4291.8477
12745,800.64526
12746,1723.8312
12747,9700.493
12748,1236.3994
12749,2683.1306
12750,842.6902
12751,7804.1846
12752,2265.0894
12753,11864.844
12754,3865.4485
12755,3944.2908
12756,4967.308
12757,16088.26
12758,11411.967
12759,829.2866
12760,867.05316
12761,1490.893
12762,2968.3413
12763,985.3214
12764,5829.364
12765,17508.85
12766,3903.0952
12767,1007.2826
12768,7803.938
12769,785.0155
12770,1062.9294
12771,772.5722
12772,1534.756
12773,6067.766
12774,1913.0382
12775,7535.199
12776,4336.5093
12777,832.7284
12778,831.6908
12779,1027.221
12780,809.1218
12781,991.15375
12782,16566.898
12783,4115.357
12784,1428.0565
12785,1557.8286
12786,763.909
12787,14532.497
12788,17316.637
12789,1000.2789
12790,4519.233
12791,5470.4775
12792,4550.7993
12793,602.7505
12794,840.2284
12795,1578.3076
12796,4486.287
12797,988.4621
12798,1667.5363
12799,9871.865
12800,4156.184
12801,6010.9253
12802,2273.151
12803,1222.1271
12804,4773.041
12805,664.7655
12806,6275.5034
12807,3479.24
12808,543.72516
12809,429.95636
12810,716.05273
12811,1344.6528
12812,1830.5883
12813,1898.3439
12814,4880.192
12815,2018.5724
12816,2255.9326
12817,6669.591
12818,2580.5981
12819,17170.68
12820,2303.1187
12821,12228.027
12822,5898.35
12823,3925.787
12824,3630.91
12825,2803.0017
12826,843.02515
12827,2176.8564
12828,4421.4976
12829,610.09924
12830,671.979
12831,1006.69617
12832,848.9176
12833,3262.8574
12834,2107.689
12835,3239.985
12836,3113.2195
12837,3120.8164
12838,1769.8339
12839,435.4544
12840,2468.4355
12841,844.50287
12842,13862.902
12843,668.7032
12844,712.64813
12845,812.7492
12846,464.00876
12847,2574.6638
12848,1668.5403
12849,868.6783
12850,501.6455
12851,15852.187
12852,2466.9255
12853,2343.3862
12854,3435.146
12855,631.4056
12856,3568.247
12857,1454.3507
12858,2769.6304
12859,623.93115
12860,5293.5474
12861,4712.207
12862,853.0625
12863,840.95685
12864,1292.6031
12865,3448.1558
12866,1622.3708
12867,877.93005
12868,6993.2065
12869,6587.043
12870,1795.3351
12871,4894.807
12872,1055.4617
12873,674.0597
12874,8665.828
12875,5680.4062
12876,3473.5225
12877,8506.993
12878,723.64026
12879,2834.1978
12880,4423.111
12881,5533.725
12882,750.8998
12883,5843.1074
12884,3915.6875
12885,2720.9094
12886,3465.806
12887,16492.133
12888,1804.5532
12889,8171.5903
12890,5314.8135
12891,6008.14
12892,698.5506
12893,3347.1887
12894,6928.862
12895,734.7396
12896,849.8037
12897,2507.295
12898,2187.8948
12899,8573.832
12900,7458.723
12901,5446.1094
12902,2170.398
12903,6377.2812
12904,4804.845
12905,7304.217
12906,725.44434
12907,733.5507
12908,381.02838
12909,2524.7185
12910,708.628
12911,646.2616
12912,2617.0125
12913,1855.7666
12914,5638.611
12915,15489.001
12916,2741.9392
12917,3234.0015
12918,10590.949
12919,481.14798
12920,17433.354
12921,526.76746
12922,1566.8489
12923,988.53815
12924,1720.5311
12925,4443.0356
12926,4706.777
12927,827.7289
12928,731.5346
12929,1989.9366
12930,1833.5499
12931,970.62396
12932,806.3298
12933,828.5861
12934,1797.2561
12935,4144.258
12936,859.2187
12937,8875.299
12938,1832.9595
12939,4896.8857
12940,4564.312
12941,4849.06
12942,4676.2754
12943,1587.5074
12944,829.60077
12945,503.06516
12946,2400.056
12947,1641.1005
12948,4739.2485
12949,4004.9434
12950,599.3569
12951,2316.61
12952,6464.4893
12953,812.93964
12954,15229.03
12955,1276.5647
12956,1780.7606
12957,906.43085
12958,1419.6902
12959,1313.9364
12960,3921.0044
12961,652.79865
12962,3401.599
12963,832.20416
12964,8625.413
12965,1922.0554
12966,1816.2115
12967,5881.5957
12968,651.96356
12969,4543.302
12970,10641.385
12971,1972.5591
12972,14585.746
12973,1078.16
12974,12029.003
12975,1293.8401
12976,1719.6788
12977,784.93585
12978,3642.9094
12979,1081.5966
12980,812.5227
12981,2052.154
12982,2793.4946
12983,14520.955
12984,975.0168
12985,6317.136
12986,8396.184
12987,5426.4204
12988,607.1481
12989,3547.9338
12990,1151.7648
12991,5589.2646
12992,757.4232
12993,12189.406
12994,781.00836
12995,1160.0188
12996,11648.397
12997,5682.6655
12998,2650.5078
12999,482.4689
13000,2433.6428
13001,943.4346
13002,770.89966
13003,6090.4834
13004,1013.4683
13005,635.77563
13006,707.95996
13007,886.1602
13008,4147.702
13009,5689.2705
13010,878.29236
13011,2817.5156
13012,5673.5005
13013,1095.0256
13014,1251.5
13015,5413.8496
13016,5259.7363
13017,4586.6885
13018,741.94165
13019,2834.873
13020,4584.546
13021,1859.3918
13022,8464.59
13023,492.54007
13024,1412.9312
13025,5349.231
13026,2318.5703
13027,1820.543
13028,7778.1313
13029,1542.799
13030,783.0639
13031,1769.8339
13032,826.40814
13033,4300.698
13034,718.78564
13035,4756.3022
13036,4606.0215
13037,1504.2229
13038,1114.5336
13039,10454.6
13040,16177.973
13041,3135.2163
13042,629.30743
13043,1639.8143
13044,1118.488
13045,9579.461
13046,8798.422
13047,3383.4536
13048,1832.7898
13049,2668.8315
13050,5897.219
13051,3376.5828
13052,6342.31
13053,2393.9634
13054,1675.7258
13055,6632.429
13056,3975.7898
13057,1439.8826
13058,10306.239
13059,10246.449
13060,4305.8145
13061,4196.5015
13062,7763.236
13063,4026.7554
13064,757.6823
13065,3257.5332
13066,1578.9373
13067,11745.856
13068,842.7075
13069,9097.695
13070,13608.785
13071,546.75616
13072,4261.852
13073,6301.978
13074,7337.6963
13075,1988.0134
13076,16137.198
13077,910.7337
13078,609.72205
13079,5626.483
13080,1738.31
13081,499.95007
13082,3642.8345
13083,586.86554
13084,836.5595
13085,398.6599
13086,2251.6392
13087,11174.343
13088,5641.5205
13089,9149.498
13090,3791.912
13091,1029.1573
13092,3534.2048
13093,608.1116
13094,680.13873
13095,16314.846
13096,1922.8317
13097,1185.1094
13098,11314.8
13099,825.9346
13100,3687.3206
13101,775.4969
13102,4653.5493
13103,13150.726
13104,6260.9473
13105,15088.307
13106,3768.3767
13107,1834.2384
13108,4660.082
13109,7033.1665
13110,4848.5264
13111,862.2027
13112,2363.226
13113,6496.108
13114,6326.1846
13115,476.92297
13116,4941.9517
13117,5756.626
13118,12401.762
13119,4208.043
13120,5357.277
13121,1444.5266
13122,4922.1196
13123,6178.5806
13124,4521.4863
13125,4411.0464
13126,932.3323
13127,2188.5557
13128,402.1368
13129,4925.233
13130,15363.588
13131,11474.612
13132,2093.0095
13133,7706.02
13134,1392.009
13135,969.0156
13136,16376.777
13137,681.72
13138,3502.37
13139,783.86475
13140,4557.578
13141,1879.0059
13142,3626.8179
13143,4655.3945
13144,3734.0566
13145,4391.6396
13146,643.8556
13147,867.05316
13148,931.8895
13149,810.12103
13150,3105.5317
13151,856.12885
13152,1820.543
13153,1384.0999
13154,566.7167
13155,4315.363
13156,1274.1412
13157,13413.067
13158,2452.2493
13159,818.3012
13160,1116.2756
13161,1031.7427
13162,2908.6753
13163,2069.9795
13164,7252.882
13165,1946.3656
13166,735.373
13167,392.44232
13168,4677.966
13169,4349.198
13170,10238.784
13171,4865.5874
13172,1792.162
13173,844.1259
13174,2645.7356
13175,5361.836
13176,1145.8674
13177,757.3969
13178,8962.811
13179,6802.488
13180,10725.257
13181,1447.9073
13182,2088.6995
13183,818.07025
13184,15912.068
13185,16775.918
13186,878.3089
13187,885.5087
13188,13463.587
13189,537.5437
13190,5900.988
13191,4420.664
13192,2641.903
13193,6562.0674
13194,4377.898
13195,3863.4275
13196,1687.2716
13197,2471.6482
13198,1110.865
13199,1819.8315
13200,2259.0452
13201,14221.409
13202,729.2814
13203,839.04834
13204,8890.127
13205,674.555
13206,970.75714
13207,969.0764
13208,945.13556
13209,1594.4672
13210,11522.869
13211,4879.878
13212,4152.748
13213,1690.007
13214,671.365
13215,16144.985
13216,2911.742
13217,1116.5227
13218,10279.634
13219,1334.6951
13220,3583.4897
13221,5045.0366
13222,2994.8704
13223,1544.3053
13224,9854.22
13225,8094.2236
13226,11831.826
13227,4811.8564
13228,3827.9216
13229,12942.758
13230,8464.866
13231,6286.572
13232,647.3541
13233,4454.2334
13234,2727.6096
13235,7947.063
13236,5674.1846
13237,2562.2117
13238,12393.097
13239,2843.2644
13240,2523.1807
13241,1938.5809
13242,9361.803
13243,3090.8628
13244,5111.0723
13245,890.1579
13246,10149.526
13247,4053.3647
13248,785.6459
13249,1718.8926
13250,682.19464
13251,1256.4941
13252,1539.6215
13253,3465.5732
13254,400.25723
13255,3868.812
13256,1091.6143
13257,7194.9995
13258,4019.1223
13259,1242.6133
13260,596.13934
13261,2230.9136
13262,6290.4
13263,938.1268
13264,557.2415
13265,682.98346
13266,382.9725
13267,2374.6917
13268,8749.824
13269,10756.224
13270,1337.9712
13271,605.3813
13272,2259.8455
13273,3018.4622
13274,13221.456
13275,2889.3906
13276,7412.0225
13277,6077.519
13278,762.7571
13279,5089.184
13280,10290.771
13281,676.509
13282,1757.3457
13283,2310.9392
13284,11149.343
13285,1627.3872
13286,452.81665
13287,4725.5713
13288,5724.7485
13289,890.67615
13290,3272.8198
13291,394.65427
13292,3147.3914
13293,773.22504
13294,3195.202
13295,3205.0474
13296,4109.514
13297,514.9834
13298,2895.2969
13299,2812.7502
13300,2818.6804
13301,3891.7693
13302,11685.76
13303,3401.6458
13304,920.1893
13305,711.6909
13306,492.86264
13307,3971.901
13308,7594.13
13309,2196.5776
13310,1643.6259
13311,977.67474
13312,16239.012
13313,2335.4392
13314,753.48596
13315,4912.05
13316,2241.2893
13317,3519.0469
13318,3424.9446
13319,3727.9
13320,6814.199
13321,902.9437
13322,502.94604
13323,475.56146
13324,932.9613
13325,10730.072
13326,986.83704
13327,4470.4414
13328,10279.913
13329,1930.6656
13330,797.6268
13331,5940.4204
13332,7703.811
13333,7957.0674
13334,3952.1406
13335,5142.254
13336,4583.9976
13337,1374.895
13338,894.9889
13339,1009.8011
13340,2551.7886
13341,14573.606
13342,1998.086
13343,1280.1161
13344,6292.145
13345,1996.2435
13346,14487.015
13347,1226.9003
13348,9074.881
13349,525.5194
13350,9330.559
13351,4590.2173
13352,858.5311
13353,2726.4092
13354,1774.837
13355,692.66766
13356,2663.777
13357,1066.2045
13358,627.34314
13359,1317.437
13360,1167.2211
13361,4249.016
13362,2319.7617
13363,4409.5186
13364,1700.4567
13365,581.8391
13366,787.25214
13367,611.6919
13368,880.1299
13369,3069.8193
13370,706.49
13371,1384.8322
13372,6568.6626
13373,4947.5635
13374,866.2848
13375,2253.65
13376,3105.3872
13377,1027.0587
13378,4357.952
13379,5522.2827
13380,4585.4663
13381,5757.1797
13382,1046.2722
13383,2930.074
13384,3973.0059
13385,7540.666
13386,1336.8301
13387,11723.756
13388,548.7188
13389,4330.637
13390,5024.8843
13391,8343.342
13392,448.74826
13393,8480.1875
13394,525.7616
13395,2539.1023
13396,5822.921
13397,818.15
13398,10147.304
13399,1252.2765
13400,730.937
13401,4595.621
13402,7766.1953
13403,1019.94696
13404,3544.2805
13405,2300.422
13406,954.8878
13407,2253.8472
13408,1446.6106
13409,11813.084
13410,4359.79
13411,1240.345
13412,3710.933
13413,811.14984
13414,8274.934
13415,1743.6488
13416,6629.632
13417,639.28125
13418,4187.031
13419,827.5749
13420,7242.262
13421,2739.2195
13422,1607.682
13423,643.692
13424,7566.595
13425,755.4095
13426,1769.1238
13427,1194.7422
13428,2722.153
13429,1017.01105
13430,718.31006
13431,911.03094
13432,11186.203
13433,481.98486
13434,6154.9844
13435,310.24017
13436,1279.471
13437,984.0925
13438,3085.9685
13439,15033.761
13440,2358.059
13441,2134.1008
13442,1279.4835
13443,4196.388
13444,1907.4291
13445,814.4162
13446,3712.3713
13447,8640.779
13448,11822.412
13449,790.3065
13450,3216.5579
13451,2325.7798
13452,10371.114
13453,3088.2522
13454,5916.4688
13455,699.5866
13456,524.851
13457,2017.0264
13458,1679.0178
13459,4100.4077
13460,2080.0369
13461,1969.1426
13462,2597.5566
13463,779.5747
13464,8192.162
